rank,protein,degree,degree_norm,pagerank_norm,betweenness_norm,rwr_norm,composite_score,is_seed_gene
4069,PLN,1,0.0,0.01487,0.0,0.00756,0.00711,False
4070,FBXL17,1,0.0,0.01442,0.0,0.00795,0.00711,False
4071,SETD3,1,0.0,0.02055,0.0,0.00267,0.0071,False
4072,NR1D1,1,0.0,0.02085,0.0,0.00241,0.0071,False
4073,RAPGEF6,1,0.0,0.02011,0.0,0.00305,0.0071,False
4074,CITED2,1,0.0,0.02255,0.0,0.00095,0.0071,False
4075,MED20,1,0.0,0.01557,0.0,0.00692,0.00709,False
4076,LRP2,1,0.0,0.01345,0.0,0.00873,0.00709,False
4077,MED22,1,0.0,0.01557,0.0,0.00692,0.00709,False
4078,SHANK3,1,0.0,0.01614,0.0,0.00642,0.00709,False
4079,SRRT,1,0.0,0.01401,0.0,0.00825,0.00709,False
4080,MED27,1,0.0,0.01557,0.0,0.00692,0.00709,False
4081,MED25,1,0.0,0.01557,0.0,0.00692,0.00709,False
4082,NQO1,1,0.0,0.01437,0.0,0.00793,0.00709,False
4083,MED8,1,0.0,0.01557,0.0,0.00692,0.00709,False
4084,PRPSAP2,1,0.0,0.02147,0.0,0.00184,0.00709,False
4085,L7N2F9_HUMAN,1,0.0,0.01768,0.0,0.0051,0.00709,False
4086,MED24,1,0.0,0.01557,0.0,0.00692,0.00709,False
4087,SYNGR3,1,0.0,0.01412,0.0,0.00814,0.00708,False
4088,PDK1,1,0.0,0.01992,0.0,0.00314,0.00708,False
4089,GRXCR2,1,0.0,0.0196,0.0,0.00342,0.00708,False
4090,AHCYL2,1,0.0,0.0216,0.0,0.00168,0.00707,False
4091,ENPP4,1,0.0,0.02051,0.0,0.00262,0.00707,False
4092,TWIST1,1,0.0,0.02163,0.0,0.00165,0.00707,False
4093,DLX5,1,0.0,0.0216,0.0,0.00165,0.00706,False
4094,RNF40,1,0.0,0.01381,0.0,0.00834,0.00706,False
4095,NAPEPLD,1,0.0,0.021,0.0,0.00218,0.00706,False
4096,CTC1,1,0.0,0.01405,0.0,0.00813,0.00706,False
4097,MOCS2,1,0.0,0.02095,0.0,0.00221,0.00706,False
4098,SLC15A4,1,0.0,0.02198,0.0,0.00132,0.00705,False
4099,SNAP29,1,0.0,0.01775,0.0,0.00493,0.00705,False
4100,EVPL,1,0.0,0.01068,0.0,0.01098,0.00705,False
4101,NDRG1,1,0.0,0.02135,0.0,0.00185,0.00705,False
4102,PMF1,1,0.0,0.02083,0.0,0.00227,0.00705,False
4103,MGAT4D,1,0.0,0.02093,0.0,0.00219,0.00705,False
4104,ESX1,1,0.0,0.02208,0.0,0.00122,0.00705,False
4105,AHCYL1,1,0.0,0.02154,0.0,0.00168,0.00705,False
4106,YJU2,1,0.0,0.01095,0.0,0.01073,0.00704,False
4107,FLOT1,1,0.0,0.01403,0.0,0.0081,0.00704,False
4108,CWC15,1,0.0,0.01095,0.0,0.01073,0.00704,False
4109,RBM22,1,0.0,0.01095,0.0,0.01073,0.00704,False
4110,CACNB4,1,0.0,0.00614,0.0,0.01482,0.00703,False
4111,TMEM116,1,0.0,0.01489,0.0,0.00733,0.00703,False
4112,CWC22,1,0.0,0.01093,0.0,0.01072,0.00703,False
4113,PMF1-BGLAP,1,0.0,0.02077,0.0,0.00227,0.00703,False
4114,AQR,1,0.0,0.01093,0.0,0.01072,0.00703,False
4115,CAMK4,1,0.0,0.01414,0.0,0.00796,0.00703,False
4116,UQCC3,1,0.0,0.02118,0.0,0.0019,0.00702,False
4117,WNT1,1,0.0,0.02125,0.0,0.00184,0.00702,False
4118,GLYCTK,1,0.0,0.02029,0.0,0.00267,0.00702,False
4119,SMC6,1,0.0,0.02058,0.0,0.00237,0.007,False
4120,GAD1,1,0.0,0.0205,0.0,0.00241,0.00699,False
4121,POLR2J,1,0.0,0.01365,0.0,0.00828,0.00699,False
4122,APOM,1,0.0,0.00889,0.0,0.01235,0.00699,False
4123,SRRM1,1,0.0,0.01377,0.0,0.00815,0.00699,False
4124,XRCC3,1,0.0,0.02072,0.0,0.00222,0.00699,False
4125,NIT1,1,0.0,0.02026,0.0,0.00259,0.00699,False
4126,HOMER1,1,0.0,0.01589,0.0,0.00634,0.00699,False
4127,KYAT1,1,0.0,0.02137,0.0,0.00167,0.00699,False
4128,SEMA3A,1,0.0,0.02079,0.0,0.00216,0.00699,False
4129,PDK2,1,0.0,0.01965,0.0,0.00311,0.00698,False
4130,CNN1,1,0.0,0.02019,0.0,0.00264,0.00698,False
4131,BHLHE40,1,0.0,0.02048,0.0,0.00238,0.00698,False
4132,LGALS4,1,0.0,0.01367,0.0,0.00822,0.00698,False
4133,LALBA,1,0.0,0.01514,0.0,0.00697,0.00698,False
4134,RAD1,1,0.0,0.02064,0.0,0.00221,0.00697,False
4135,B4GALNT3,1,0.0,0.01511,0.0,0.00696,0.00697,False
4136,ARHGAP21,1,0.0,0.02029,0.0,0.00253,0.00697,False
4137,GPR143,1,0.0,0.01473,0.0,0.00728,0.00697,False
4138,EFCAB5,1,0.0,0.01983,0.0,0.00291,0.00697,False
4139,A4GALT,1,0.0,0.01511,0.0,0.00696,0.00697,False
4140,NELFB,1,0.0,0.01991,0.0,0.00282,0.00696,False
4141,NCALD,1,0.0,0.00796,0.0,0.01307,0.00696,False
4142,RND1,1,0.0,0.02068,0.0,0.00215,0.00696,False
4143,B3GAT2,1,0.0,0.01509,0.0,0.00695,0.00696,False
4144,BHLHE41,1,0.0,0.0204,0.0,0.00237,0.00695,False
4145,SHANK2,1,0.0,0.01577,0.0,0.00631,0.00694,False
4146,SOX13,1,0.0,0.02203,0.0,0.00095,0.00694,False
4147,ENC1,1,0.0,0.01399,0.0,0.00779,0.00693,False
4148,B3GAT1,1,0.0,0.015,0.0,0.00692,0.00692,False
4149,LMAN1,1,0.0,0.00887,0.0,0.01216,0.00692,False
4150,KYAT3,1,0.0,0.02113,0.0,0.00165,0.00692,False
4151,KLHL12,1,0.0,0.01395,0.0,0.00777,0.00691,False
4152,CEP55,1,0.0,0.01193,0.0,0.00952,0.00691,False
4153,KIF18A,1,0.0,0.01193,0.0,0.00952,0.00691,False
4154,AMPH,1,0.0,0.01077,0.0,0.01051,0.00691,False
4155,RNPS1,1,0.0,0.0136,0.0,0.00809,0.00691,False
4156,HMOX1,1,0.0,0.01395,0.0,0.00777,0.00691,False
4157,IPO8,1,0.0,0.01121,0.0,0.01014,0.00691,False
4158,MDC1,1,0.0,0.02028,0.0,0.00234,0.0069,False
4159,KIF2B,1,0.0,0.01185,0.0,0.00949,0.00688,False
4160,RNASEH2C,1,0.0,0.02127,0.0,0.00139,0.00687,False
4161,BST2,1,0.0,0.0103,0.0,0.01081,0.00687,False
4162,TERF2IP,1,0.0,0.01855,0.0,0.00373,0.00687,False
4163,TPRN,1,0.0,0.01898,0.0,0.00334,0.00687,False
4164,APBB1,1,0.0,0.01294,0.0,0.00851,0.00686,False
4165,ONECUT1,1,0.0,0.01116,0.0,0.01005,0.00686,False
4166,RNASEH2A,1,0.0,0.02124,0.0,0.00139,0.00686,False
4167,CDCA3,1,0.0,0.01183,0.0,0.00947,0.00686,False
4168,RPIA,1,0.0,0.02078,0.0,0.0018,0.00686,False
4169,NME8,1,0.0,0.02155,0.0,0.00112,0.00686,False
4170,RBKS,1,0.0,0.02078,0.0,0.0018,0.00686,False
4171,GSK3A,1,0.0,0.01248,0.0,0.00887,0.00685,False
4172,BCAT1,1,0.0,0.02093,0.0,0.00164,0.00685,False
4173,SLC12A1,1,0.0,0.01423,0.0,0.00734,0.00684,False
4174,RMI1,1,0.0,0.02027,0.0,0.00217,0.00684,False
4175,VSIG2,1,0.0,0.01407,0.0,0.00747,0.00684,False
4176,KIF14,1,0.0,0.01178,0.0,0.00945,0.00684,False
4177,YKT6,1,0.0,0.01407,0.0,0.00747,0.00684,False
4178,TOP3A,1,0.0,0.02027,0.0,0.00217,0.00684,False
4179,SPTAN1,1,0.0,0.01316,0.0,0.00822,0.00683,False
4180,ACOX1,1,0.0,0.01237,0.0,0.00892,0.00683,False
4181,MYO15A,1,0.0,0.0194,0.0,0.00289,0.00683,False
4182,BCAT2,1,0.0,0.02081,0.0,0.00164,0.00682,False
4183,ARFGAP1,1,0.0,0.00778,0.0,0.0128,0.00682,False
4184,ARPIN,1,0.0,0.01041,0.0,0.01057,0.00682,False
4185,DHX38,1,0.0,0.01336,0.0,0.00799,0.00681,False
4186,COBLL1,1,0.0,0.01918,0.0,0.00301,0.00681,False
4187,FAAP100,1,0.0,0.02018,0.0,0.00216,0.00681,False
4188,BCL2L14,1,0.0,0.01415,0.0,0.00729,0.0068,False
4189,GHSR,1,0.0,0.01994,0.0,0.00234,0.0068,False
4190,FLT1,1,0.0,0.00697,0.0,0.01344,0.0068,False
4191,CENPS,1,0.0,0.02016,0.0,0.00216,0.0068,False
4192,KLHL9,1,0.0,0.01368,0.0,0.00767,0.00679,False
4193,ALDH4A1,1,0.0,0.01989,0.0,0.00236,0.00679,False
4194,SNAP91,1,0.0,0.01053,0.0,0.01037,0.00679,False
4195,TXNRD1,1,0.0,0.02069,0.0,0.00163,0.00678,False
4196,HLA-DQA2,1,0.0,0.01358,0.0,0.00774,0.00678,False
4197,RMND5B,1,0.0,0.02197,0.0,0.00054,0.00678,False
4198,HLA-DRB5,1,0.0,0.01358,0.0,0.00774,0.00678,False
4199,MINPP1,1,0.0,0.01956,0.0,0.0026,0.00678,False
4200,CEP85,1,0.0,0.0215,0.0,0.00093,0.00678,False
4201,SEMA6B,1,0.0,0.0201,0.0,0.00211,0.00677,False
4202,ALDOC,1,0.0,0.01953,0.0,0.0026,0.00677,False
4203,ALDOA,1,0.0,0.01953,0.0,0.0026,0.00677,False
4204,ME1,1,0.0,0.01902,0.0,0.00304,0.00677,False
4205,TFIP11,1,0.0,0.01022,0.0,0.01056,0.00676,False
4206,LAMB3,1,0.0,0.01136,0.0,0.00959,0.00676,False
4207,EHD2,1,0.0,0.01048,0.0,0.01033,0.00676,False
4208,ME3,1,0.0,0.019,0.0,0.00303,0.00676,False
4209,SUGP1,1,0.0,0.01022,0.0,0.01056,0.00676,False
4210,NOP53,1,0.0,0.0094,0.0,0.01122,0.00675,False
4211,NR1D2,1,0.0,0.01978,0.0,0.00232,0.00675,False
4212,ME2,1,0.0,0.01894,0.0,0.00303,0.00674,False
4213,PGM2,1,0.0,0.0204,0.0,0.00177,0.00674,False
4214,DAGLA,1,0.0,0.02001,0.0,0.0021,0.00674,False
4215,SLC6A2,1,0.0,0.01335,0.0,0.00782,0.00674,False
4216,ALDOB,1,0.0,0.01945,0.0,0.00259,0.00674,False
4217,LSM1,1,0.0,0.00994,0.0,0.01073,0.00674,False
4218,RNASEH2B,1,0.0,0.02086,0.0,0.00137,0.00674,False
4219,RBM10,1,0.0,0.01017,0.0,0.01052,0.00673,False
4220,AGXT2,1,0.0,0.02055,0.0,0.00162,0.00673,False
4221,DDX27,1,0.0,0.00991,0.0,0.0107,0.00672,False
4222,LDHAL6B,1,0.0,0.01889,0.0,0.00302,0.00672,False
4223,TXNL4A,1,0.0,0.00991,0.0,0.01071,0.00672,False
4224,SNU13,1,0.0,0.00991,0.0,0.01071,0.00672,False
4225,SDAD1,1,0.0,0.01006,0.0,0.01056,0.00672,False
4226,DPYS,1,0.0,0.01413,0.0,0.00708,0.00672,False
4227,NTSR2,1,0.0,0.01015,0.0,0.01051,0.00672,False
4228,SYN2,1,0.0,0.0167,0.0,0.00489,0.00672,False
4229,ZMAT2,1,0.0,0.00989,0.0,0.01069,0.00671,False
4230,KPNA2,1,0.0,0.01307,0.0,0.00798,0.00671,False
4231,FRAT1,1,0.0,0.01235,0.0,0.0086,0.00671,False
4232,MAPT,1,0.0,0.01235,0.0,0.0086,0.00671,False
4233,LDHAL6A,1,0.0,0.01883,0.0,0.00301,0.0067,False
4234,PDP2,1,0.0,0.01883,0.0,0.00301,0.0067,False
4235,SYNPR,1,0.0,0.01857,0.0,0.00324,0.0067,False
4236,TXNRD2,1,0.0,0.02043,0.0,0.00161,0.00669,False
4237,GPATCH2,1,0.0,0.01008,0.0,0.01047,0.00669,False
4238,FLOT2,1,0.0,0.01321,0.0,0.00779,0.00669,False
4239,KRT8,1,0.0,0.01286,0.0,0.0081,0.00669,False
4240,HLA-DOB,1,0.0,0.01335,0.0,0.00765,0.00668,False
4241,DAAM1,1,0.0,0.01941,0.0,0.00245,0.00668,False
4242,NUP50,1,0.0,0.00854,0.0,0.01177,0.00668,False
4243,ASNS,1,0.0,0.013,0.0,0.00795,0.00668,False
4244,CDCP2,1,0.0,0.02003,0.0,0.00191,0.00668,False
4245,CDH1,1,0.0,0.01316,0.0,0.00777,0.00667,False
4246,TXNRD3,1,0.0,0.02034,0.0,0.00161,0.00667,False
4247,HLA-DPB1,1,0.0,0.01332,0.0,0.00764,0.00667,False
4248,KRT76,1,0.0,0.01759,0.0,0.00396,0.00666,False
4249,ANKRD9,1,0.0,0.01269,0.0,0.00814,0.00666,False
4250,STX1B,1,0.0,0.01654,0.0,0.00486,0.00666,False
4251,TOMM5,1,0.0,0.02011,0.0,0.00177,0.00665,False
4252,SEMA3C,1,0.0,0.01974,0.0,0.00208,0.00665,False
4253,HK1,1,0.0,0.01967,0.0,0.00215,0.00665,False
4254,GNAT3,1,0.0,0.0079,0.0,0.01219,0.00664,False
4255,POU2F3,1,0.0,0.02077,0.0,0.00117,0.00664,False
4256,NELFCD,1,0.0,0.01895,0.0,0.00272,0.00664,False
4257,RBM28,1,0.0,0.0092,0.0,0.01109,0.00664,False
4258,CTPS1,1,0.0,0.01263,0.0,0.00811,0.00663,False
4259,TSC2,1,0.0,0.01217,0.0,0.00852,0.00663,False
4260,HNF1B,1,0.0,0.01069,0.0,0.00979,0.00663,False
4261,CEBPZ,1,0.0,0.00974,0.0,0.01059,0.00663,False
4262,PHLDB2,1,0.0,0.01927,0.0,0.00244,0.00663,False
4263,SLC30A3,1,0.0,0.01001,0.0,0.01032,0.00662,False
4264,CNR2,1,0.0,0.01965,0.0,0.00208,0.00662,False
4265,HK3,1,0.0,0.01957,0.0,0.00214,0.00662,False
4266,CLIC5,1,0.0,0.01828,0.0,0.00325,0.00662,False
4267,UNC13A,1,0.0,0.01641,0.0,0.00483,0.00661,False
4268,NUDT9,1,0.0,0.02,0.0,0.00174,0.00661,False
4269,LAMC2,1,0.0,0.01104,0.0,0.00942,0.00661,False
4270,MARCHF2,1,0.0,0.02141,0.0,0.00053,0.00661,False
4271,MFAP2,1,0.0,0.019,0.0,0.00259,0.00661,False
4272,FRAT2,1,0.0,0.01212,0.0,0.0085,0.00661,False
4273,KCNH1-2,1,0.0,0.00667,0.0,0.01316,0.00661,False
4274,DDX6,1,0.0,0.01778,0.0,0.00362,0.0066,False
4275,CABS1,1,0.0,0.01368,0.0,0.00713,0.0066,False
4276,TRPM6,1,0.0,0.00552,0.0,0.01411,0.0066,False
4277,NFIL3,1,0.0,0.01933,0.0,0.00228,0.0066,False
4278,NR4A2,1,0.0,0.01303,0.0,0.0077,0.0066,False
4279,SWI5,1,0.0,0.01952,0.0,0.00212,0.0066,False
4280,SFTPD,1,0.0,0.01233,0.0,0.00825,0.00659,False
4281,HOMER3,1,0.0,0.01489,0.0,0.00607,0.00659,False
4282,GSKIP,1,0.0,0.01208,0.0,0.00848,0.00659,False
4283,GRXCR1,1,0.0,0.01819,0.0,0.00324,0.00659,False
4284,GALR3,1,0.0,0.01814,0.0,0.00326,0.00658,False
4285,TOMM7,1,0.0,0.0199,0.0,0.00175,0.00658,False
4286,AP1G2,1,0.0,0.01052,0.0,0.00978,0.00658,False
4287,AP1M2,1,0.0,0.00995,0.0,0.01029,0.00658,False
4288,M0R3G1_HUMAN,1,0.0,0.01218,0.0,0.00837,0.00658,False
4289,ABHD6,1,0.0,0.0195,0.0,0.00206,0.00657,False
4290,RORB,1,0.0,0.01922,0.0,0.00227,0.00656,False
4291,RARS2,1,0.0,0.01722,0.0,0.00398,0.00656,False
4292,AWAT1,1,0.0,0.01392,0.0,0.00677,0.00655,False
4293,H3BUN2_HUMAN,1,0.0,0.01639,0.0,0.00466,0.00655,False
4294,H3BMQ9_HUMAN,1,0.0,0.01639,0.0,0.00466,0.00655,False
4295,AAGAB,1,0.0,0.00885,0.0,0.01111,0.00655,False
4296,GDF11,1,0.0,0.01302,0.0,0.00755,0.00655,False
4297,MSTN,1,0.0,0.01302,0.0,0.00755,0.00655,False
4298,ACVR2B,1,0.0,0.01302,0.0,0.00755,0.00655,False
4299,DGLUCY,1,0.0,0.01911,0.0,0.00229,0.00654,False
4300,VPS45,1,0.0,0.01337,0.0,0.00722,0.00654,False
4301,ATR,1,0.0,0.01842,0.0,0.0029,0.00654,False
4302,INO80,1,0.0,0.01352,0.0,0.00709,0.00654,False
4303,H3C7,1,0.0,0.01954,0.0,0.00191,0.00653,False
4304,LSM12,1,0.0,0.01759,0.0,0.00359,0.00653,False
4305,H3C3,1,0.0,0.01951,0.0,0.0019,0.00652,False
4306,H3C6,1,0.0,0.01951,0.0,0.0019,0.00652,False
4307,H3C15,1,0.0,0.01951,0.0,0.0019,0.00652,False
4308,H3C11,1,0.0,0.01951,0.0,0.0019,0.00652,False
4309,H3C14,1,0.0,0.01951,0.0,0.0019,0.00652,False
4310,H3C8,1,0.0,0.01951,0.0,0.0019,0.00652,False
4311,H3-3A,1,0.0,0.01951,0.0,0.0019,0.00652,False
4312,H3C10,1,0.0,0.01951,0.0,0.0019,0.00652,False
4313,H3C2,1,0.0,0.01951,0.0,0.0019,0.00652,False
4314,H3C4,1,0.0,0.01951,0.0,0.0019,0.00652,False
4315,CUL4B,1,0.0,0.01876,0.0,0.00253,0.00651,False
4316,SMOX,1,0.0,0.01919,0.0,0.00214,0.0065,False
4317,ARFRP1,1,0.0,0.01326,0.0,0.00718,0.00649,False
4318,PLXND1,1,0.0,0.0207,0.0,0.0008,0.00649,False
4319,ENTPD1,1,0.0,0.01232,0.0,0.00798,0.00649,False
4320,TBL2,1,0.0,0.02003,0.0,0.00137,0.00649,False
4321,RAB6A,1,0.0,0.01622,0.0,0.00463,0.00649,False
4322,WFS1,1,0.0,0.0104,0.0,0.00962,0.00649,False
4323,YWHAQ,1,0.0,0.01057,0.0,0.00946,0.00648,False
4324,RARB,1,0.0,0.01135,0.0,0.00877,0.00648,False
4325,RAD9A,1,0.0,0.01824,0.0,0.00288,0.00648,False
4326,PGK2,1,0.0,0.01867,0.0,0.00251,0.00648,False
4327,GPHN,1,0.0,0.01919,0.0,0.00207,0.00648,False
4328,GOLIM4,1,0.0,0.01321,0.0,0.00716,0.00647,False
4329,PLXNC1,1,0.0,0.02064,0.0,0.0008,0.00647,False
4330,CACNG7,1,0.0,0.00936,0.0,0.01047,0.00647,False
4331,MED12L,1,0.0,0.01744,0.0,0.00351,0.00646,False
4332,CANT1,1,0.0,0.01215,0.0,0.00806,0.00646,False
4333,MYO7A,1,0.0,0.0178,0.0,0.00319,0.00646,False
4334,YWHAG,1,0.0,0.01051,0.0,0.00943,0.00646,False
4335,PDIA3,1,0.0,0.01277,0.0,0.00751,0.00646,False
4336,CRHR2,1,0.0,0.01195,0.0,0.00823,0.00646,False
4337,PUM3,1,0.0,0.00939,0.0,0.01037,0.00645,False
4338,NLGN1,1,0.0,0.01452,0.0,0.00597,0.00645,False
4339,ACVR1B,1,0.0,0.0128,0.0,0.00747,0.00645,False
4340,BAMBI,1,0.0,0.0128,0.0,0.00747,0.00645,False
4341,DDX56,1,0.0,0.00939,0.0,0.01037,0.00645,False
4342,TRIP4,1,0.0,0.01739,0.0,0.0035,0.00644,False
4343,QKI,1,0.0,0.01739,0.0,0.0035,0.00644,False
4344,MED10,1,0.0,0.01739,0.0,0.0035,0.00644,False
4345,CASP5,1,0.0,0.01896,0.0,0.00214,0.00644,False
4346,ENTPD3,1,0.0,0.01208,0.0,0.00803,0.00644,False
4347,TBP,1,0.0,0.02013,0.0,0.00114,0.00644,False
4348,STN1,1,0.0,0.01739,0.0,0.0035,0.00644,False
4349,ABCG1,1,0.0,0.01091,0.0,0.00903,0.00643,False
4350,XIRP2,1,0.0,0.01771,0.0,0.00318,0.00643,False
4351,SHQ1,1,0.0,0.01261,0.0,0.00757,0.00643,False
4352,GEMIN2,1,0.0,0.00938,0.0,0.01032,0.00643,False
4353,HSPA5,1,0.0,0.01269,0.0,0.00748,0.00643,False
4354,TPM1,1,0.0,0.01855,0.0,0.00248,0.00643,False
4355,PBRM1,1,0.0,0.01834,0.0,0.00263,0.00642,False
4356,MED21,1,0.0,0.01732,0.0,0.00349,0.00642,False
4357,H6PD,1,0.0,0.01849,0.0,0.0025,0.00642,False
4358,PCDH19,1,0.0,0.00673,0.0,0.01256,0.00642,False
4359,AGO3,1,0.0,0.00963,0.0,0.01009,0.00642,False
4360,SOBP,1,0.0,0.01802,0.0,0.00287,0.00641,False
4361,ABCB8,1,0.0,0.01322,0.0,0.00699,0.00641,False
4362,NUDT5,1,0.0,0.01939,0.0,0.00171,0.00641,False
4363,PER3,1,0.0,0.01877,0.0,0.00223,0.00641,False
4364,PAM,1,0.0,0.01618,0.0,0.0044,0.0064,False
4365,ATP5F1B,1,0.0,0.00895,0.0,0.0106,0.0064,False
4366,FEZF2,1,0.0,0.02029,0.0,0.00089,0.0064,False
4367,ST13,1,0.0,0.01619,0.0,0.00441,0.0064,False
4368,DNAJB1,1,0.0,0.01619,0.0,0.00441,0.0064,False
4369,BAG2,1,0.0,0.01619,0.0,0.00441,0.0064,False
4370,SMAD6,1,0.0,0.01268,0.0,0.00742,0.0064,False
4371,PER1,1,0.0,0.01874,0.0,0.00223,0.0064,False
4372,EEF1A1,1,0.0,0.0127,0.0,0.00741,0.0064,False
4373,BAG1,1,0.0,0.01619,0.0,0.00441,0.0064,False
4374,POM121,1,0.0,0.00804,0.0,0.01141,0.0064,False
4375,BAG3,1,0.0,0.01619,0.0,0.00441,0.0064,False
4376,ABCA2,1,0.0,0.01317,0.0,0.00697,0.00639,False
4377,DNAJA1,1,0.0,0.01617,0.0,0.0044,0.00639,False
4378,HSPH1,1,0.0,0.01617,0.0,0.0044,0.00639,False
4379,HSPBP1,1,0.0,0.01617,0.0,0.0044,0.00639,False
4380,ATF1,1,0.0,0.01265,0.0,0.00739,0.00638,False
4381,SPNS2,1,0.0,0.00784,0.0,0.01152,0.00638,False
4382,GRIK4,1,0.0,0.00918,0.0,0.01035,0.00638,False
4383,RAD17,1,0.0,0.01794,0.0,0.00285,0.00638,False
4384,RPA2,1,0.0,0.01791,0.0,0.00285,0.00637,False
4385,SNTG1,1,0.0,0.01845,0.0,0.00239,0.00637,False
4386,HSPB8,1,0.0,0.01612,0.0,0.00439,0.00637,False
4387,ITGAE,1,0.0,0.01069,0.0,0.00904,0.00637,False
4388,SFR1,1,0.0,0.01879,0.0,0.00206,0.00636,False
4389,GGT1,1,0.0,0.01859,0.0,0.00224,0.00636,False
4390,MFAP5,1,0.0,0.01826,0.0,0.00252,0.00636,False
4391,DNAJA2,1,0.0,0.01605,0.0,0.00438,0.00635,False
4392,RARG,1,0.0,0.01109,0.0,0.00865,0.00635,False
4393,EEF1A2,1,0.0,0.01258,0.0,0.00736,0.00635,False
4394,FSCN2,1,0.0,0.01748,0.0,0.00315,0.00634,False
4395,GRM5,1,0.0,0.01425,0.0,0.00589,0.00634,False
4396,MLANA,1,0.0,0.01253,0.0,0.00734,0.00633,False
4397,KPNA1,1,0.0,0.01221,0.0,0.00763,0.00633,False
4398,HUS1,1,0.0,0.01779,0.0,0.00283,0.00633,False
4399,TP73,1,0.0,0.01738,0.0,0.00318,0.00633,False
4400,SRGAP1,1,0.0,0.02028,0.0,0.00068,0.00632,False
4401,ATXN3L,1,0.0,0.01699,0.0,0.00351,0.00632,False
4402,CAPN10,1,0.0,0.02041,0.0,0.00054,0.00631,False
4403,COL16A1,1,0.0,0.01991,0.0,0.00096,0.00631,False
4404,MSMB,1,0.0,0.01908,0.0,0.00168,0.00631,False
4405,PICK1,1,0.0,0.01234,0.0,0.00745,0.00631,False
4406,TMEM165,1,0.0,0.01936,0.0,0.00144,0.00631,False
4407,CNST,1,0.0,0.00872,0.0,0.01052,0.0063,False
4408,DNAJB6,1,0.0,0.01591,0.0,0.00435,0.0063,False
4409,FES,1,0.0,0.01866,0.0,0.00199,0.0063,False
4410,STMN4,1,0.0,0.01295,0.0,0.00687,0.00629,False
4411,TPM2,1,0.0,0.01813,0.0,0.00244,0.00629,False
4412,LSM10,1,0.0,0.00882,0.0,0.0104,0.00629,False
4413,SNRNP40,1,0.0,0.00887,0.0,0.01037,0.00629,False
4414,MRE11,1,0.0,0.01856,0.0,0.00205,0.00629,False
4415,COL27A1,1,0.0,0.0198,0.0,0.00096,0.00628,False
4416,USF1,1,0.0,0.01856,0.0,0.00205,0.00628,False
4417,WARS2,1,0.0,0.01645,0.0,0.00385,0.00628,False
4418,AP1S3,1,0.0,0.00936,0.0,0.00992,0.00628,False
4419,ILK,1,0.0,0.01167,0.0,0.00793,0.00628,False
4420,BMP4,1,0.0,0.01917,0.0,0.00151,0.00628,False
4421,NAAA,1,0.0,0.01857,0.0,0.00199,0.00627,False
4422,BICC1,1,0.0,0.01845,0.0,0.00209,0.00627,False
4423,QARS1,1,0.0,0.01642,0.0,0.00385,0.00627,False
4424,NFE2,1,0.0,0.01095,0.0,0.00853,0.00627,False
4425,KPNA3,1,0.0,0.01206,0.0,0.00758,0.00627,False
4426,ITGB1BP1,1,0.0,0.01166,0.0,0.00792,0.00627,False
4427,SMYD1,1,0.0,0.00619,0.0,0.01261,0.00627,False
4428,MLLT10,1,0.0,0.01602,0.0,0.00419,0.00627,False
4429,HTR1A,1,0.0,0.01593,0.0,0.00425,0.00627,False
4430,SNTB2,1,0.0,0.01816,0.0,0.00237,0.00627,False
4431,GABRQ,1,0.0,0.01073,0.0,0.0087,0.00626,False
4432,SHISA9,1,0.0,0.00895,0.0,0.01021,0.00626,False
4433,RIBC2,1,0.0,0.01851,0.0,0.00202,0.00626,False
4434,ATXN2L,1,0.0,0.01679,0.0,0.00348,0.00625,False
4435,COL5A3,1,0.0,0.01972,0.0,0.00096,0.00625,False
4436,DAGLB,1,0.0,0.01851,0.0,0.00199,0.00625,False
4437,LSM11,1,0.0,0.01221,0.0,0.00741,0.00625,False
4438,RHOD,1,0.0,0.01852,0.0,0.00198,0.00625,False
4439,KIF17,1,0.0,0.00943,0.0,0.00978,0.00625,False
4440,KCNMB4,1,0.0,0.01516,0.0,0.00486,0.00625,False
4441,SEMA7A,1,0.0,0.0116,0.0,0.0079,0.00624,False
4442,KCNN1,1,0.0,0.01511,0.0,0.00484,0.00623,False
4443,NACA,1,0.0,0.01121,0.0,0.00819,0.00623,False
4444,DENND1A,1,0.0,0.01834,0.0,0.00205,0.00622,False
4445,RASGRF1,1,0.0,0.00936,0.0,0.00974,0.00622,False
4446,PPY,1,0.0,0.01815,0.0,0.00218,0.00621,False
4447,AGFG2,1,0.0,0.00917,0.0,0.0099,0.00621,False
4448,G3BP1,1,0.0,0.01667,0.0,0.00346,0.00621,False
4449,KCNN3,1,0.0,0.01506,0.0,0.00483,0.00621,False
4450,SLC12A2,1,0.0,0.0072,0.0,0.01156,0.0062,False
4451,KCNMB1,1,0.0,0.01502,0.0,0.00482,0.00619,False
4452,SNTG2,1,0.0,0.01789,0.0,0.00234,0.00619,False
4453,USP24,1,0.0,0.01854,0.0,0.0018,0.00619,False
4454,G6PD,1,0.0,0.0178,0.0,0.00243,0.00619,False
4455,RBPMS,1,0.0,0.01877,0.0,0.00156,0.00618,False
4456,NR1I2,1,0.0,0.01749,0.0,0.00265,0.00618,False
4457,DYSF,1,0.0,0.01639,0.0,0.00357,0.00617,False
